"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV4"
"Comment","76b hammakas 0.70 rohk v
istlus mootor"
"Date","Saturday, July 13, 2024"
"Time","10:49 AM"
"Sample Rate","20"
"Duration","616"
"Segment","Session"
"Beacon Markers","19.567","71.203","145.172","199.835","252.853","302.479","351.487","401.029","449.803","498.588","547.255","616"
"Segment Times","0:19.567","0:51.636","1:13.969","0:54.663","0:53.018","0:49.626","0:49.008","0:49.542","0:48.774","0:48.785","0:48.667","1:08.745"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"525.000","78.0305","15","-0.1218","0.1862","0.1788","107.6665","-3.1682","105.1103","3.3000","0.1000","391.9842","59.12509659","25.74767129","15.8","546.5","0.0","11408"
"525.050","78.4329","15","-0.1106","0.1950","0.1886","107.5246","-2.8641","105.1271","3.3000","0.1000","435.8480","59.12509371","25.74768959","15.8","548.3","0.0","11450"
"525.100","78.7228","15","-0.1132","0.1999","0.2148","107.3581","-2.9192","105.1474","3.3000","0.1000","429.1987","59.12509078","25.74770784","15.8","550.0","0.0","11499"
"525.150","79.0752","15","-0.1222","0.1804","0.1943","107.2572","-3.1355","105.1510","3.3000","0.1000","401.3760","59.12508793","25.74772613","15.8","552.0","0.0","11567"
"525.200","79.3581","15","-0.1300","0.1714","0.2062","107.1893","-3.3221","105.1648","3.3000","0.1000","380.1844","59.12508510","25.74774463","15.8","554.0","0.0","11610"
"525.250","79.7675","15","-0.1365","0.1735","0.2093","107.0267","-3.4748","105.1755","3.3000","0.1000","365.3609","59.12508223","25.74776321","15.8","556.0","0.0","11630"
"525.300","79.9677","15","-0.1412","0.1728","0.2180","106.7624","-3.5825","105.1891","3.3000","0.1000","355.2611","59.12507944","25.74778185","15.8","558.0","0.0","11714"
"525.350","80.3514","15","-0.1480","0.1630","0.2692","106.4320","-3.7392","105.2295","3.3000","0.1000","342.0046","59.12507678","25.74780076","15.8","560.0","0.0","11730"
"525.400","80.6086","15","-0.1443","0.1612","0.2781","106.1874","-3.6326","105.2462","3.3000","0.1000","353.1746","59.12507404","25.74781961","15.8","562.0","0.0","11769"
"525.450","80.7350","15","-0.1353","0.1667","0.2691","105.9909","-3.3960","105.2477","3.3000","0.1000","378.3688","59.12507126","25.74783849","15.8","563.8","0.0","11832"
"525.500","80.9641","15","-0.1299","0.1680","0.2861","105.9755","-3.2485","105.2655","3.3000","0.1000","396.6649","59.12506850","25.74785733","15.8","565.5","0.0","11842"
"525.550","81.2980","15","-0.1238","0.1714","0.3197","105.9686","-3.0841","105.3093","3.3000","0.1000","419.5331","59.12506578","25.74787647","15.8","567.5","0.0","11871"
"525.600","82.0348","15","-0.1245","0.1698","0.3439","105.8431","-3.0898","105.3188","3.3000","0.1000","422.5578","59.12506302","25.74789577","15.8","569.3","0.0","11919"
"525.650","82.1208","15","-0.1195","0.1690","0.3412","105.6694","-2.9551","105.3249","3.3000","0.1000","442.2802","59.12506030","25.74791503","15.8","571.0","0.0","11996"
"525.700","82.3129","15","-0.1187","0.1627","0.3307","105.3871","-2.9230","105.3339","3.3000","0.1000","448.1829","59.12505768","25.74793434","15.8","572.8","0.0","12021"
"525.750","82.6335","15","-0.1609","0.1688","0.3541","105.0661","-3.9504","105.3569","3.3000","0.1000","332.9168","59.12505510","25.74795374","15.8","574.5","0.0","12030"
"525.800","82.8871","15","-0.2192","0.1647","0.3719","104.8761","-5.3610","105.3883","3.3000","0.1000","246.0722","59.12505244","25.74797327","15.8","576.3","0.0","12084"
"525.850","83.1476","15","-0.2761","0.1489","0.3887","104.6599","-6.7297","105.4062","3.3000","0.1000","196.6403","59.12504990","25.74799296","15.8","578.0","0.0","12116"
"525.900","83.4327","15","-0.3197","0.1350","0.3943","104.3468","-7.7692","105.4254","3.3000","0.1000","170.9155","59.12504747","25.74801258","15.8","579.8","0.0","12167"
"525.950","83.6346","15","-0.3431","0.1214","0.3968","103.9208","-8.3138","105.4394","3.3000","0.1000","160.1060","59.12504494","25.74803225","15.8","581.3","0.0","12225"
"526.000","83.8890","15","-0.3423","0.1167","0.3925","103.5027","-8.2741","105.4475","3.3000","0.1000","161.3642","59.12504267","25.74805220","15.8","582.8","0.0","12228"
"526.050","84.1059","15","-0.3446","0.1387","0.3996","103.0147","-8.3095","105.4709","3.3000","0.1000","161.0907","59.12504044","25.74807211","15.8","584.3","0.0","12250"
"526.100","84.4203","15","-0.3504","0.1571","0.4030","102.2913","-8.4252","105.5018","3.3000","0.1000","159.4731","59.12503836","25.74809226","15.8","585.8","0.0","12272"
"526.150","84.6881","15","-0.3479","0.1428","0.4217","101.8970","-8.3364","105.5187","3.3000","0.1000","161.6819","59.12503623","25.74811252","15.8","587.3","0.0","12313"
"526.200","84.5213","15","-0.3476","0.1226","0.4105","101.8034","-8.3052","105.5311","3.3000","0.1000","161.9712","59.12503416","25.74813246","15.8","588.8","0.0","12380"
"526.250","84.9787","15","-0.3621","0.1121","0.4168","101.3430","-8.6312","105.5573","3.3000","0.1000","156.6960","59.12503215","25.74815288","15.8","590.0","0.0","12367"
"526.300","85.2643","14","-0.3955","0.0937","0.4247","100.9119","-9.4050","105.5685","3.3000","0.1000","144.2872","59.12503023","25.74817329","15.8","591.3","0.0","12386"
"526.350","85.4516","14","-0.4592","0.0635","0.4424","100.4406","-10.8981","105.5883","3.3000","0.1000","124.7926","59.12502836","25.74819370","15.8","592.5","0.0","12385"
"526.400","85.4724","14","-0.5591","0.0136","0.4434","99.6880","-13.2563","105.6165","3.3000","0.1000","102.6184","59.12502676","25.74821415","15.8","593.5","0.0","12382"
"526.450","85.3773","14","-0.6807","-0.0381","0.4374","98.9353","-16.1371","105.6234","3.3000","0.1050","84.2050","59.12502530","25.74823470","15.8","594.8","0.0","12351"
"526.500","84.9896","14","-0.8469","-0.0773","0.4245","98.0193","-20.0974","105.6283","3.3000","0.1100","67.3047","59.12502400","25.74825496","15.8","595.8","0.0","12361"
"526.550","84.7674","14","-1.0439","-0.1203","0.3977","96.8458","-24.8161","105.6214","3.3000","0.1100","54.3644","59.12502297","25.74827529","15.8","596.3","0.0","12314"
"526.600","84.7216","14","-1.2272","-0.1514","0.4259","95.2387","-29.2578","105.6642","3.3000","0.1200","46.0863","59.12502237","25.74829585","15.8","596.5","0.0","12338"
"526.650","84.3906","14","-1.3207","-0.1896","0.4344","93.6805","-31.5958","105.6866","3.3000","0.1250","42.5094","59.12502207","25.74831617","15.8","596.5","0.0","12358"
"526.700","83.8011","13","-1.3563","-0.2210","0.4121","92.0676","-32.5901","105.6819","3.3000","0.1375","40.9246","59.12502206","25.74833624","15.8","596.2","0.0","12330"
"526.750","83.3368","13","-1.3923","-0.2086","0.3820","90.3013","-33.6221","105.6958","3.3000","0.1400","39.4487","59.12502237","25.74835631","15.8","596.0","0.0","12269"
"526.800","83.0846","13","-1.4041","-0.2198","0.3909","88.4762","-34.0689","105.7140","3.3000","0.1500","38.8135","59.12502306","25.74837617","15.8","595.7","0.0","12178"
"526.850","82.8640","13","-1.4002","-0.2483","0.4220","86.5543","-34.1475","105.7559","3.3000","0.1550","38.6213","59.12502418","25.74839618","15.8","595.2","0.0","12050"
"526.900","82.0828","14","-1.3904","-0.2745","0.4847","84.8883","-34.1016","105.8220","3.3000","0.1600","38.3088","59.12502546","25.74841578","15.8","594.5","0.0","11876"
"526.950","81.2789","14","-1.3860","-0.3059","0.5173","83.7313","-34.2086","105.8677","3.3000","0.1500","37.8149","59.12502696","25.74843526","15.8","593.5","0.0","11734"
"527.000","80.7570","15","-1.3943","-0.3406","0.4592","82.3561","-34.6580","105.8534","3.3000","0.1650","37.0848","59.12502853","25.74845437","15.8","592.2","0.0","11582"
"527.050","80.1604","14","-1.4166","-0.3535","0.4325","80.4485","-35.4931","105.8560","3.3000","0.1850","35.9448","59.12503064","25.74847316","15.8","590.7","0.0","11502"
"527.100","79.8441","14","-1.4683","-0.3452","0.4596","78.1333","-37.0898","105.9045","3.3000","0.1975","34.2617","59.12503323","25.74849171","15.8","589.0","0.0","11414"
"527.150","78.9567","14","-1.5220","-0.3459","0.5067","75.9434","-38.7544","105.9372","3.3000","0.2000","32.4256","59.12503607","25.74850995","15.8","587.0","0.0","11291"
"527.200","78.0906","15","-1.5780","-0.3562","0.5035","74.1277","-40.5175","105.9614","3.3000","0.1775","30.6744","59.12503920","25.74852778","15.8","585.2","0.0","11393"
"527.250","77.7167","15","-1.6337","-0.3394","0.4852","72.1061","-42.3043","105.9716","3.3000","0.1700","29.2381","59.12504263","25.74854533","15.8","583.7","0.0","11404"
"527.300","77.0368","15","-1.6579","-0.3160","0.4708","69.9628","-43.2814","105.9747","3.3000","0.1700","28.3281","59.12504631","25.74856252","15.8","582.2","0.0","11347"
"527.350","76.4028","15","-1.6646","-0.3198","0.4710","67.7698","-43.7959","105.9744","3.3000","0.1700","27.7649","59.12505038","25.74857927","15.8","581.0","0.0","11304"
"527.400","75.7061","14","-1.6395","-0.3426","0.4539","65.7464","-43.4801","105.9971","3.3000","0.1700","27.7115","59.12505467","25.74859558","15.8","580.2","0.0","11259"
"527.450","75.2163","14","-1.5773","-0.3681","0.4666","63.4347","-42.1919","106.0133","3.3000","0.1700","28.3728","59.12505933","25.74861132","15.8","579.5","0.0","11043"
"527.500","74.4477","14","-1.5390","-0.3948","0.4555","61.2924","-41.5504","106.0160","3.3000","0.1700","28.5165","59.12506418","25.74862671","15.8","578.2","0.0","10702"
"527.550","73.2874","14","-1.5554","-0.4232","0.4367","59.2785","-42.4141","106.0175","3.3000","0.1700","27.5004","59.12506915","25.74864131","15.8","576.5","0.0","10376"
"527.600","72.7542","14","-1.5760","-0.4362","0.3982","57.1023","-43.4393","106.0156","3.3000","0.1600","26.6560","59.12507451","25.74865567","15.8","573.7","0.0","9992"
"527.650","71.9443","14","-1.5715","-0.4787","0.4022","55.0774","-43.8032","106.0246","3.3000","0.1600","26.1403","59.12507997","25.74866929","15.8","569.9","0.0","9762"
"527.700","70.8514","14","-1.5618","-0.5254","0.3691","52.8618","-44.0758","106.0266","3.3000","0.1600","25.5840","59.12508567","25.74868226","15.8","565.4","0.0","9570"
"527.750","70.1851","14","-1.5695","-0.5470","0.3188","50.3274","-44.9044","106.0104","3.3000","0.1600","24.8758","59.12509164","25.74869474","15.8","560.7","0.0","9504"
"527.800","69.0386","14","-1.5926","-0.5624","0.3211","48.3743","-46.2308","106.0192","3.3000","0.1625","23.7673","59.12509755","25.74870653","15.8","555.6","0.0","9472"
"527.850","67.6015","14","-1.6120","-0.5731","0.3528","45.7613","-47.5044","106.0505","3.3000","0.1750","22.6487","59.12510372","25.74871738","15.8","550.4","0.0","9568"
"527.900","66.7572","14","-1.6226","-0.5442","0.3732","43.1043","-48.5635","106.0729","3.3000","0.1875","21.8780","59.12511017","25.74872776","15.8","545.1","0.0","9610"
"527.950","66.0751","14","-1.6467","-0.4829","0.3846","41.0378","-50.0290","106.0801","3.3000","0.1800","21.0202","59.12511666","25.74873766","15.8","540.4","0.0","9600"
"528.000","65.0610","14","-1.6435","-0.4164","0.4023","38.5535","-50.6023","106.0996","3.3000","0.1925","20.4630","59.12512332","25.74874662","15.8","536.7","0.0","9764"
"528.050","64.1573","14","-1.6174","-0.3593","0.3824","35.7724","-50.3907","106.1103","3.3000","0.2050","20.2636","59.12513012","25.74875476","15.8","533.4","0.0","9893"
"528.100","63.5590","14","-1.5978","-0.2926","0.3958","33.1678","-50.3041","106.1290","3.3000","0.2025","20.1091","59.12513705","25.74876225","15.8","531.0","0.0","9930"
"528.150","63.3937","14","-1.5987","-0.2286","0.4193","30.8308","-50.7766","106.1461","3.3000","0.2000","19.8702","59.12514418","25.74876942","15.8","529.5","0.0","9902"
"528.200","63.0332","13","-1.5986","-0.1593","0.4016","28.3371","-51.1237","106.1473","3.3000","0.2025","19.6231","59.12515143","25.74877583","15.8","528.5","0.0","9886"
"528.250","63.0258","13","-1.5896","-0.0892","0.3787","25.8280","-51.0887","106.1570","3.3000","0.2100","19.6342","59.12515880","25.74878154","15.8","527.5","0.0","9863"
"528.300","62.9016","13","-1.5940","-0.0637","0.3836","23.1613","-51.3932","106.1731","3.3750","0.2100","19.4794","59.12516634","25.74878647","15.8","526.7","0.0","9723"
"528.350","62.4615","13","-1.6401","-0.0384","0.4065","20.5973","-53.0191","106.1891","3.4000","0.2100","18.7499","59.12517398","25.74879090","15.8","526.2","0.0","9845"
"528.400","62.1888","13","-1.6521","0.0116","0.4063","17.9892","-53.4964","106.2049","3.4000","0.2125","18.5015","59.12518161","25.74879441","15.8","526.3","0.0","9812"
"528.450","62.3056","13","-1.6252","0.0477","0.4103","14.9522","-52.6459","106.2073","3.4000","0.2250","18.8357","59.12518945","25.74879717","15.8","526.5","0.0","9636"
"528.500","62.6762","13","-1.6201","0.0576","0.3881","12.3605","-52.4529","106.2077","3.4000","0.2225","19.0175","59.12519744","25.74879935","15.8","526.8","0.0","9661"
"528.550","62.8776","12","-1.6436","0.0715","0.3965","10.0142","-53.1713","106.2395","3.4000","0.2100","18.8208","59.12520558","25.74880101","15.8","527.5","0.0","9787"
"528.600","62.6102","13","-1.6425","0.0958","0.4804","7.4683","-53.0683","106.3085","3.4000","0.2125","18.7772","59.12521364","25.74880192","15.8","528.3","0.0","9825"
"528.650","62.7279","13","-1.6055","0.1168","0.5637","4.4126","-51.7740","106.3841","3.4000","0.2250","19.2827","59.12522178","25.74880189","15.8","529.0","0.0","9720"
"528.700","63.1757","13","-1.5819","0.1124","0.5928","1.9347","-50.8849","106.4239","3.4000","0.2300","19.7597","59.12522993","25.74880145","15.8","529.8","0.0","9772"
"528.750","63.2793","13","-1.5710","0.1025","0.5704","-0.1297","-50.4164","106.4357","3.4000","0.2200","19.9761","59.12523797","25.74880066","15.8","530.5","0.0","9863"
"528.800","63.2664","13","-1.5740","0.0917","0.6163","-2.5537","-50.4072","106.4884","3.4000","0.2100","19.9757","59.12524597","25.74879897","15.8","531.3","0.0","9766"
"528.850","63.3364","13","-1.5813","0.0977","0.6628","-5.4228","-50.5550","106.5403","3.4000","0.2200","19.9393","59.12525398","25.74879642","15.8","531.8","0.0","9773"
"528.900","63.6847","13","-1.5541","0.1410","0.6459","-8.3928","-49.5865","106.5436","3.4000","0.2300","20.4405","59.12526193","25.74879317","15.8","532.3","0.0","9718"
"528.950","63.9313","14","-1.5143","0.1909","0.5819","-10.3247","-48.1590","106.5372","3.4000","0.2100","21.1279","59.12526986","25.74878984","15.8","533.0","0.0","9907"
"529.000","63.9739","13","-1.4560","0.2070","0.5950","-12.5795","-46.0895","106.5459","3.4000","0.2075","22.0913","59.12527760","25.74878571","15.8","533.5","0.0","9910"
"529.050","64.1343","13","-1.4126","0.2017","0.6055","-15.0006","-44.4899","106.5526","3.4000","0.2050","22.9429","59.12528537","25.74878084","15.8","533.8","0.0","9904"
"529.100","64.8096","13","-1.4002","0.2096","0.5819","-17.4747","-43.8790","106.5613","3.4000","0.2100","23.5073","59.12529311","25.74877521","15.8","534.3","0.0","9935"
"529.150","65.5267","13","-1.3928","0.2334","0.5374","-19.1484","-43.4247","106.5621","3.4000","0.1900","24.0161","59.12530097","25.74876942","15.8","534.8","0.0","10002"
"529.200","65.9254","14","-1.3469","0.2352","0.5013","-21.0840","-41.7516","106.5536","3.4000","0.1775","25.1304","59.12530858","25.74876293","15.8","535.3","0.0","10074"
"529.250","66.0604","13","-1.3049","0.2102","0.4870","-22.9349","-40.2168","106.5630","3.4000","0.1700","26.1429","59.12531609","25.74875609","15.8","535.8","0.0","10078"
"529.300","65.9649","14","-1.2947","0.1929","0.5060","-25.3175","-39.6980","106.6028","3.4000","0.1775","26.4463","59.12532341","25.74874868","15.8","536.3","0.0","10105"
"529.350","66.1878","14","-1.3099","0.2078","0.5355","-27.7093","-39.9766","106.6194","3.4000","0.1800","26.3507","59.12533055","25.74874045","15.8","536.8","0.0","10058"
"529.400","66.9783","14","-1.3192","0.2135","0.4828","-29.6625","-40.0570","106.6119","3.4000","0.1800","26.6119","59.12533779","25.74873172","15.8","537.0","0.0","10103"
"529.450","67.3913","13","-1.3037","0.1934","0.4326","-31.4569","-39.3857","106.5954","3.4000","0.1800","27.2324","59.12534482","25.74872257","15.8","537.3","0.0","10106"
"529.500","67.5147","13","-1.2975","0.1785","0.3975","-33.2972","-39.0197","106.5766","3.4000","0.1800","27.5381","59.12535162","25.74871296","15.8","537.8","0.0","10164"
"529.550","67.6736","13","-1.2990","0.1839","0.3785","-35.0880","-38.8999","106.5706","3.4000","0.1600","27.6880","59.12535822","25.74870284","15.8","538.3","0.0","10103"
"529.600","68.0604","14","-1.2936","0.2051","0.3352","-36.8992","-38.5667","106.5552","3.4000","0.1625","28.0868","59.12536475","25.74869232","15.8","538.8","0.0","10260"
"529.650","68.5159","14","-1.2529","0.2076","0.2922","-38.8375","-37.1720","106.5349","3.4000","0.1700","29.3356","59.12537118","25.74868125","15.8","539.3","0.0","10265"
"529.700","69.0185","14","-1.2025","0.1914","0.2910","-40.8246","-35.5008","106.5268","3.4000","0.1625","30.9420","59.12537742","25.74866983","15.8","539.8","0.0","10230"
"529.750","69.1386","14","-1.1494","0.1797","0.2941","-42.7641","-33.7796","106.5156","3.4000","0.1600","32.5751","59.12538336","25.74865780","15.8","540.3","0.0","10237"
"529.800","69.1637","14","-1.1133","0.1721","0.2823","-44.3149","-32.5806","106.5135","3.4000","0.1475","33.7862","59.12538934","25.74864581","15.8","540.8","0.0","10289"
"529.850","69.6243","14","-1.0468","0.1823","0.2863","-45.7323","-30.5119","106.5208","3.4000","0.1350","36.3171","59.12539518","25.74863327","15.8","541.0","0.0","10275"
"529.900","70.0376","14","-0.9305","0.1971","0.2640","-47.1783","-27.0044","106.5141","3.4000","0.1300","41.2778","59.12540084","25.74862050","15.8","541.3","0.0","10287"
"529.950","70.2339","14","-0.8101","0.1931","0.2552","-48.4880","-23.3972","106.5043","3.4000","0.1200","47.7752","59.12540645","25.74860742","15.8","541.8","0.0","10330"
"530.000","70.6946","14","-0.7046","0.1776","0.2615","-49.2867","-20.2574","106.4967","3.3000","0.1100","55.5423","59.12541207","25.74859424","15.8","542.3","0.0","10339"
"530.050","70.8311","14","-0.6055","0.1735","0.2731","-49.8542","-17.3330","106.5036","3.3000","0.1100","65.0384","59.12541766","25.74858087","15.8","543.0","0.0","10440"
"530.100","71.2245","14","-0.5166","0.1832","0.2852","-50.7535","-14.7263","106.5057","3.3000","0.1100","76.9761","59.12542318","25.74856733","15.8","543.8","0.0","10430"
"530.150","71.6292","14","-0.4545","0.2008","0.2409","-51.7717","-12.8960","106.4849","3.3000","0.1100","88.4005","59.12542843","25.74855347","15.8","544.3","0.0","10529"
"530.200","71.8481","14","-0.4059","0.2156","0.2070","-52.2993","-11.4594","106.4767","3.3000","0.1000","99.7873","59.12543385","25.74853960","15.8","544.8","0.0","10543"
"530.250","72.4099","14","-0.3804","0.2091","0.1904","-52.5753","-10.6848","106.4717","3.3000","0.1000","107.8575","59.12543930","25.74852545","15.8","545.3","0.0","10592"
"530.300","72.6674","14","-0.3452","0.1971","0.1747","-53.0807","-9.6467","106.4701","3.3000","0.1000","119.8889","59.12544470","25.74851124","15.8","546.0","0.0","10621"
"530.350","73.0715","14","-0.3005","0.1975","0.1697","-53.6868","-8.3564","106.4570","3.3000","0.1000","139.1710","59.12545002","25.74849673","15.8","546.8","0.0","10663"
"530.400","73.3093","14","-0.2691","0.2037","0.1716","-53.9636","-7.4495","106.4617","3.3000","0.1000","156.6218","59.12545537","25.74848231","15.8","547.3","0.0","10714"
"530.450","73.7956","14","-0.2277","0.2053","0.1675","-54.2319","-6.2734","106.4545","3.3000","0.1000","187.2177","59.12546072","25.74846765","15.8","547.8","0.0","10769"
"530.500","74.2286","14","-0.1702","0.2046","0.1319","-54.6499","-4.6665","106.4362","3.3000","0.1000","253.1633","59.12546598","25.74845282","15.8","548.3","0.0","10818"
"530.550","74.4630","14","-0.1316","0.2006","0.0874","-54.7710","-3.5907","106.4110","3.3000","0.1100","330.0516","59.12547135","25.74843810","15.8","548.8","0.0","10900"
"530.600","74.7072","14","-0.1260","0.2086","0.0901","-55.0078","-3.4192","106.3950","3.3000","0.1075","347.7380","59.12547662","25.74842308","15.8","549.3","0.0","10923"
"530.650","75.0091","14","-0.1301","0.2143","0.0607","-55.0772","-3.5127","106.3786","3.3000","0.1000","339.8585","59.12548198","25.74840813","15.8","549.8","0.0","11010"
"530.700","75.5550","14","-0.1175","0.2200","0.0385","-54.9976","-3.1571","106.3635","3.3000","0.1000","380.8858","59.12548746","25.74839312","15.8","550.5","0.0","11044"
"530.750","76.1527","15","-0.0958","0.2369","0.0078","-55.2499","-2.5611","106.3434","3.3000","0.1000","473.2450","59.12549283","25.74837776","15.8","551.8","0.0","11104"
"530.800","76.5993","15","-0.1000","0.2422","-0.0181","-55.5086","-2.6587","106.3201","3.3000","0.1000","458.5443","59.12549821","25.74836232","15.8","553.0","0.0","11170"
"530.850","76.7681","15","-0.1097","0.2350","-0.0487","-55.6118","-2.9001","106.2944","3.3000","0.1000","421.2972","59.12550362","25.74834692","15.8","554.0","0.0","11218"
"530.900","77.2147","15","-0.1160","0.2320","-0.0929","-55.9214","-3.0504","106.2757","3.3000","0.1000","402.8619","59.12550893","25.74833141","15.8","555.3","0.0","11258"
"530.950","77.6667","15","-0.1271","0.2362","-0.1040","-56.0455","-3.3239","106.2502","3.3000","0.1000","371.8832","59.12551435","25.74831561","15.8","556.8","0.0","11342"
"531.000","78.0533","15","-0.1322","0.2346","-0.1309","-56.1499","-3.4387","106.2346","3.3000","0.1000","361.2584","59.12551974","25.74829986","15.8","558.0","0.0","11382"
"531.050","78.5319","15","-0.1146","0.2193","-0.1914","-56.2915","-2.9681","106.1916","3.3000","0.1000","421.1011","59.12552520","25.74828399","15.8","559.3","0.0","11452"
"531.100","78.9186","15","-0.0856","0.2080","-0.2589","-56.1419","-2.2049","106.1369","3.3000","0.1000","569.6512","59.12553070","25.74826806","15.8","560.8","0.0","11500"
"531.150","79.0974","15","-0.0615","0.2009","-0.3228","-56.4806","-1.5765","106.0872","3.3000","0.1000","798.5198","59.12553604","25.74825197","15.8","562.3","0.0","11533"
"531.200","79.4697","15","-0.0247","0.2070","-0.3665","-56.5825","-0.6316","106.0527","3.3000","0.1000","2002.6841","59.12554158","25.74823594","15.8","564.0","0.0","11592"
"531.250","79.9322","15","0.0046","0.2095","-0.3824","-56.6595","0.1157","106.0251","3.3000","0.1000","10000.0000","59.12554703","25.74821960","15.8","565.8","0.0","11638"
"531.300","80.4035","15","0.0281","0.2047","-0.4588","-56.5283","0.7096","105.9726","3.3000","0.1000","1803.2927","59.12555258","25.74820332","15.8","567.0","0.0","11739"
"531.350","80.7251","15","0.0692","0.1968","-0.5332","-56.3317","1.7413","105.9035","3.3000","0.1000","737.8250","59.12555821","25.74818707","15.8","568.3","0.0","11836"
"531.400","80.9304","15","0.1046","0.2121","-0.6242","-56.1675","2.6195","105.8352","3.3000","0.1000","491.7150","59.12556392","25.74817087","15.8","570.0","0.0","11855"
"531.450","81.2984","15","0.1501","0.2113","-0.6709","-56.0776","3.7417","105.7942","3.3000","0.1000","345.8098","59.12556965","25.74815448","15.8","571.8","0.0","11860"
"531.500","81.7304","15","0.1804","0.2022","-0.7193","-56.0575","4.4791","105.7416","3.3000","0.1000","290.4091","59.12557543","25.74813804","15.8","573.3","0.0","11930"
"531.550","82.0263","15","0.1902","0.1978","-0.7799","-55.5949","4.7022","105.6975","3.3000","0.1100","277.6317","59.12558125","25.74812159","15.8","574.8","0.0","12005"
"531.600","82.5977","15","0.1885","0.1949","-0.8061","-55.3002","4.6418","105.6503","3.3000","0.1100","283.2061","59.12558738","25.74810521","15.8","576.3","0.0","12079"
"531.650","82.8532","15","0.1677","0.1911","-0.8390","-55.1731","4.1134","105.6137","3.3000","0.1150","320.5764","59.12559326","25.74808868","15.8","578.0","0.0","12148"
"531.700","83.1911","14","0.1536","0.1876","-0.8570","-54.9820","3.7509","105.5815","3.3000","0.1200","352.9867","59.12559935","25.74807215","15.8","579.8","0.0","12159"
"531.750","83.3524","14","0.1385","0.1912","-0.8773","-54.5274","3.3680","105.5511","3.3000","0.1200","393.8781","59.12560549","25.74805586","15.8","581.5","0.0","12221"
"531.800","83.6297","14","0.1314","0.1878","-0.8905","-54.7031","3.1830","105.5191","3.3250","0.1200","418.1628","59.12561148","25.74803925","15.8","583.3","0.0","12233"
"531.850","83.9134","14","0.1346","0.1689","-0.9161","-54.6197","3.2488","105.4866","3.4000","0.1200","411.0763","59.12561765","25.74802260","15.8","584.8","0.0","12308"
"531.900","84.5139","14","0.1296","0.1555","-0.9286","-54.5346","3.1162","105.4460","3.4000","0.1200","431.6454","59.12562381","25.74800583","15.8","586.3","0.0","12309"
"531.950","84.7950","14","0.1202","0.1513","-0.9565","-54.2123","2.8805","105.4124","3.4000","0.1200","468.5141","59.12563014","25.74798926","15.8","587.5","0.0","12398"
"532.000","85.0058","14","0.1195","0.1606","-0.9850","-54.0172","2.8557","105.3770","3.4000","0.1200","473.7554","59.12563653","25.74797260","15.8","588.5","0.0","12415"
"532.050","85.0903","14","0.1267","0.1634","-1.0007","-53.8192","3.0166","105.3461","3.4000","0.1200","448.9281","59.12564285","25.74795607","15.8","589.3","0.0","12452"
"532.100","85.4333","14","0.1219","0.1671","-0.9908","-53.7958","2.8922","105.3235","3.4000","0.1275","470.1313","59.12564918","25.74793935","15.8","589.8","0.0","12474"
"532.150","85.6933","14","0.1075","0.1479","-0.9944","-53.6766","2.5423","105.3079","3.4000","0.1300","536.4685","59.12565567","25.74792264","15.8","590.3","0.0","12563"
"532.200","85.9131","14","0.0992","0.1323","-0.9843","-53.3495","2.3381","105.2860","3.4000","0.1300","584.8116","59.12566212","25.74790602","15.8","590.8","0.0","12572"
"532.250","86.2560","14","0.0796","0.1267","-0.9951","-53.3864","1.8718","105.2552","3.4000","0.1300","733.4238","59.12566862","25.74788909","15.8","591.3","0.0","12634"
"532.300","86.5590","14","0.0452","0.1219","-1.0011","-53.4577","1.0609","105.2280","3.4000","0.1300","1298.4911","59.12567506","25.74787211","15.8","591.5","0.0","12639"
"532.350","86.7669","14","0.0309","0.1245","-1.0158","-53.3218","0.7234","105.1981","3.4000","0.1300","1908.8278","59.12568163","25.74785523","15.8","591.8","0.0","12676"
"532.400","86.9375","14","0.0254","0.1383","-1.0130","-53.3494","0.5939","105.1706","3.4000","0.1300","2329.9131","59.12568813","25.74783828","15.8","592.3","0.0","12715"
"532.450","86.9867","14","0.0288","0.1406","-1.0290","-53.2814","0.6697","105.1366","3.4000","0.1300","2067.2542","59.12569463","25.74782137","15.8","592.5","0.0","12726"
"532.500","87.2569","14","0.0276","0.1372","-1.0336","-53.1673","0.6394","105.1055","3.4000","0.1300","2171.8108","59.12570122","25.74780451","15.8","592.5","0.0","12768"
"532.550","87.4668","14","0.0262","0.1324","-1.0223","-53.1741","0.6057","105.1009","3.4000","0.1300","2298.2410","59.12570776","25.74778751","15.8","592.5","0.0","12808"
"532.600","88.0591","14","0.0140","0.1436","-0.9789","-53.2257","0.3234","105.1006","3.4250","0.1300","4333.2275","59.12571450","25.74777020","15.8","592.5","0.0","12826"
"532.650","88.1577","14","0.0182","0.1529","-0.9600","-53.1116","0.4174","105.0917","3.5000","0.1300","3361.5073","59.12572119","25.74775310","15.8","592.5","0.0","12874"
